productName,lotNo,articleCode,description,brand,GST,Rate_Unit,barcodeId,HSNCode,quantity,category,subCategory,sellingPrice,UOM,storeName,manufacturer,totalValue
CROMA REF DC 185L 2S MG CRLR185DCC008902,lot 80,1,CROMA REF DC 185L 2S MG CRLR185DCC008902,Croma,0.18,1000,2000,84182100,1,AC,CE,1500,NOS,       store1,croma,11101
CROMA REF DC 185L 2S MG CRLR185DCC008903,lot 80,2,CROMA REF DC 185L 2S MG CRLR185DCC008903,Croma,0.28,1000,2001,85287217,1,AC,IT,1500,NOS,store6,croma,11102
CROMA REF DC 185L 2S MG CRLR185DCC008904,lot 80,3,CROMA REF DC 185L 2S MG CRLR185DCC008904,Croma,0.28,1000,2002,85287217,1,AC,IT,1500,NOS,store1,croma,11103
CROMA REF DC 185L 2S MG CRLR185DCC008905,lot 80,4,CROMA REF DC 185L 2S MG CRLR185DCC008905,Croma,0.18,1000,2003,85287215,1,AC,IT,1500,NOS,store1,croma,11104
CROMA REF DC 185L 2S MG CRLR185DCC008906,lot 80,5,CROMA REF DC 185L 2S MG CRLR185DCC008906,Croma,0.18,1000,2004,85287215,1,AC,IT,1500,NOS,store1,croma,11105
CROMA REF DC 185L 2S MG CRLR185DCC008907,lot 80,6,CROMA REF DC 185L 2S MG CRLR185DCC008907,Croma,0.28,1000,2005,85287217,1,AC,IT,1500,NOS,store1,croma,11106
CROMA REF DC 185L 2S MG CRLR185DCC008908,lot 80,7,CROMA REF DC 185L 2S MG CRLR185DCC008908,Croma,0.18,1000,2006,84182100,1,AC,CE,1500,NOS,store1,croma,11107
CROMA REF DC 185L 2S MG CRLR185DCC008909,lot 80,8,CROMA REF DC 185L 2S MG CRLR185DCC008909,Croma,0.28,1000,2007,85287217,1,AC,IT,1500,NOS,store1,croma,11108
CROMA REF DC 185L 2S MG CRLR185DCC008910,lot 80,9,CROMA REF DC 185L 2S MG CRLR185DCC008910,Croma,0.28,1000,2008,84151010,1,AC,CE,1500,NOS,store1,croma,11109
